No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1.0,2012.917,32.0,84.87882,10.0,24.98298,121.54024,37.9,13300000,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished
2.0,2012.917,19.5,306.5947,9.0,24.98034,121.53951,42.2,12250000,8960,4,4,4,yes,no,no,no,yes,3,no,furnished
3.0,2013.583,13.3,561.9845,5.0,24.98746,121.54391,47.3,12250000,9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
4.0,2013.5,13.3,561.9845,5.0,24.98746,121.54391,54.8,12215000,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished
5.0,2012.833,5.0,390.5684,5.0,24.97937,121.54245,43.1,11410000,7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished
6.0,2012.667,7.1,2175.03,3.0,24.96305,121.51254,32.1,10850000,7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
7.0,2012.667,34.5,623.4731,7.0,24.97933,121.53642,40.3,10150000,8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
8.0,2013.417,20.3,287.6025,6.0,24.98042,121.54228,46.7,10150000,16200,5,3,2,yes,no,no,no,no,0,no,unfurnished
9.0,2013.5,31.7,5512.038,1.0,24.95095,121.48458,18.8,9870000,8100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished
10.0,2013.417,17.9,1783.18,3.0,24.96731,121.51486,22.1,9800000,5750,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished
11.0,2013.083,34.8,405.2134,1.0,24.97349,121.53372,41.4,9800000,13200,3,1,2,yes,no,yes,no,yes,2,yes,furnished
12.0,2013.333,6.3,90.45606,9.0,24.97433,121.5431,58.1,9681000,6000,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
13.0,2012.917,13.0,492.2313,5.0,24.96515,121.53737,39.3,9310000,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
14.0,2012.667,20.4,2469.645,4.0,24.96108,121.51046,23.8,9240000,3500,4,2,2,yes,no,no,yes,no,2,no,furnished
15.0,2013.5,13.2,1164.838,4.0,24.99156,121.53406,34.3,9240000,7800,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
16.0,2013.583,35.7,579.2083,2.0,24.9824,121.54619,50.5,9100000,6000,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
17.0,2013.25,0.0,292.9978,6.0,24.97744,121.54458,70.1,9100000,6600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
18.0,2012.75,17.7,350.8515,1.0,24.97544,121.53119,37.4,8960000,8500,3,2,4,yes,no,no,no,yes,2,no,furnished
19.0,2013.417,16.9,368.1363,8.0,24.9675,121.54451,42.3,8890000,4600,3,2,2,yes,yes,no,no,yes,2,no,furnished
20.0,2012.667,1.5,23.38284,7.0,24.96772,121.54102,47.7,8855000,6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
21.0,2013.417,4.5,2275.877,3.0,24.96314,121.51151,29.3,8750000,4320,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
22.0,2013.417,10.5,279.1726,7.0,24.97528,121.54541,51.6,8680000,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
23.0,2012.917,14.7,1360.139,1.0,24.95204,121.54842,24.6,8645000,8050,3,1,1,yes,yes,yes,no,yes,1,no,furnished
24.0,2013.083,10.1,279.1726,7.0,24.97528,121.54541,47.9,8645000,4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished
25.0,2013.0,39.6,480.6977,4.0,24.97353,121.53885,38.8,8575000,8800,3,2,2,yes,no,no,no,yes,2,no,furnished
26.0,2013.083,29.3,1487.868,2.0,24.97542,121.51726,27.0,8540000,6540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
27.0,2012.667,3.1,383.8624,5.0,24.98085,121.54391,56.2,8463000,6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
28.0,2013.25,10.4,276.449,5.0,24.95593,121.53913,33.6,8400000,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished
29.0,2013.5,19.2,557.478,4.0,24.97419,121.53797,47.0,8400000,7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished
30.0,2013.083,7.1,451.2438,5.0,24.97563,121.54694,57.1,8400000,5500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
31.0,2013.5,25.9,4519.69,0.0,24.94826,121.49587,22.1,8400000,7475,3,2,4,yes,no,no,no,yes,2,no,unfurnished
32.0,2012.75,29.6,769.4034,7.0,24.98281,121.53408,25.0,8400000,7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
33.0,2012.75,37.9,488.5727,1.0,24.97349,121.53451,34.2,8295000,4880,4,2,2,yes,no,no,no,yes,1,yes,furnished
34.0,2013.25,16.5,323.655,6.0,24.97841,121.54281,49.3,8190000,5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished
35.0,2012.75,15.4,205.367,7.0,24.98419,121.54243,55.1,8120000,6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished
36.0,2013.5,13.9,4079.418,0.0,25.01459,121.51816,27.3,8080940,7000,3,2,4,yes,no,no,no,yes,2,no,furnished
37.0,2012.917,14.7,1935.009,2.0,24.96386,121.51458,22.9,8043000,7482,3,2,3,yes,no,no,yes,no,1,yes,furnished
38.0,2013.167,12.0,1360.139,1.0,24.95204,121.54842,25.3,7980000,9000,4,2,4,yes,no,no,no,yes,2,no,furnished
39.0,2012.667,3.1,577.9615,6.0,24.97201,121.54722,47.7,7962500,6000,3,1,4,yes,yes,no,no,yes,2,no,unfurnished
40.0,2013.167,16.2,289.3248,5.0,24.98203,121.54348,46.2,7910000,6000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
41.0,2013.0,13.6,4082.015,0.0,24.94155,121.50381,15.9,7875000,6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished
42.0,2013.5,16.8,4066.587,0.0,24.94297,121.50342,18.2,7840000,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished
43.0,2013.417,36.1,519.4617,5.0,24.96305,121.53758,34.7,7700000,6480,3,2,4,yes,no,no,no,yes,2,no,unfurnished
44.0,2012.75,34.4,512.7871,6.0,24.98748,121.54301,34.1,7700000,6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished
45.0,2013.583,2.7,533.4762,4.0,24.97445,121.54765,53.9,7560000,6000,4,2,4,yes,no,no,no,yes,1,no,furnished
46.0,2013.083,36.6,488.8193,8.0,24.97015,121.54494,38.3,7560000,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
47.0,2013.417,21.7,463.9623,9.0,24.9703,121.54458,42.0,7525000,6000,3,2,4,yes,no,no,no,yes,1,no,furnished
48.0,2013.583,35.9,640.7391,3.0,24.97563,121.53715,61.5,7490000,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished
49.0,2013.417,24.2,4605.749,0.0,24.94684,121.49578,13.4,7455000,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished
50.0,2012.667,29.4,4510.359,1.0,24.94925,121.49542,13.2,7420000,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
51.0,2013.417,21.7,512.5487,4.0,24.974,121.53842,44.2,7420000,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished
52.0,2013.083,31.3,1758.406,1.0,24.95402,121.55282,20.7,7420000,6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished
53.0,2013.583,32.1,1438.579,3.0,24.97419,121.5175,27.0,7350000,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished
54.0,2013.083,13.3,492.2313,5.0,24.96515,121.53737,38.9,7350000,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished
55.0,2013.083,16.1,289.3248,5.0,24.98203,121.54348,51.7,7350000,6000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished
56.0,2012.833,31.7,1160.632,0.0,24.94968,121.53009,13.7,7350000,6000,3,1,2,yes,no,no,no,yes,1,no,unfurnished
57.0,2013.417,33.6,371.2495,8.0,24.97254,121.54059,41.9,7343000,11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
58.0,2012.917,3.5,56.47425,7.0,24.95744,121.53711,53.5,7245000,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished
59.0,2013.5,30.3,4510.359,1.0,24.94925,121.49542,22.6,7210000,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
60.0,2013.083,13.3,336.0532,5.0,24.95776,121.53438,42.4,7210000,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished
61.0,2013.417,11.0,1931.207,2.0,24.96365,121.51471,21.3,7140000,6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
62.0,2013.5,5.3,259.6607,6.0,24.97585,121.54516,63.2,7070000,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
63.0,2012.917,17.2,2175.877,3.0,24.96303,121.51254,27.7,7070000,6240,4,2,2,yes,no,no,no,yes,1,no,furnished
64.0,2013.583,2.6,533.4762,4.0,24.97445,121.54765,55.0,7035000,6360,4,2,3,yes,no,no,no,yes,2,yes,furnished
65.0,2013.333,17.5,995.7554,0.0,24.96305,121.54915,25.3,7000000,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished
66.0,2013.417,40.1,123.7429,8.0,24.97635,121.54329,44.3,6930000,8880,3,2,2,yes,no,yes,no,yes,1,no,furnished
67.0,2013.0,1.0,193.5845,6.0,24.96571,121.54089,50.7,6930000,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished
68.0,2013.5,8.5,104.8101,5.0,24.96674,121.54067,56.8,6895000,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished
69.0,2013.417,30.4,464.223,6.0,24.97964,121.53805,36.2,6860000,6000,3,1,1,yes,no,no,no,yes,1,no,furnished
70.0,2012.833,12.5,561.9845,5.0,24.98746,121.54391,42.0,6790000,12090,4,2,2,yes,no,no,no,no,2,yes,furnished
71.0,2013.583,6.6,90.45606,9.0,24.97433,121.5431,59.0,6790000,4000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
72.0,2013.083,35.5,640.7391,3.0,24.97563,121.53715,40.8,6755000,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished
73.0,2013.583,32.5,424.5442,8.0,24.97587,121.53913,36.3,6720000,5020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished
74.0,2013.167,13.8,4082.015,0.0,24.94155,121.50381,20.0,6685000,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished
75.0,2012.917,6.8,379.5575,10.0,24.98343,121.53762,54.4,6650000,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished
76.0,2013.5,12.3,1360.139,1.0,24.95204,121.54842,29.5,6650000,4260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
77.0,2013.583,35.9,616.4004,3.0,24.97723,121.53767,36.8,6650000,6420,3,2,3,yes,no,no,no,yes,0,yes,furnished
78.0,2012.833,20.5,2185.128,3.0,24.96322,121.51237,25.6,6650000,6500,3,2,3,yes,no,no,no,yes,0,yes,furnished
79.0,2012.917,38.2,552.4371,2.0,24.97598,121.53381,29.8,6650000,5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
80.0,2013.0,18.0,1414.837,1.0,24.95182,121.54887,26.5,6650000,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished
81.0,2013.5,11.8,533.4762,4.0,24.97445,121.54765,40.3,6629000,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
82.0,2013.0,30.8,377.7956,6.0,24.96427,121.53964,36.8,6615000,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
83.0,2013.083,13.2,150.9347,7.0,24.96725,121.54252,48.1,6615000,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished
84.0,2012.917,25.3,2707.392,3.0,24.96056,121.50831,17.7,6580000,6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
85.0,2013.083,15.1,383.2805,7.0,24.96735,121.54464,43.7,6510000,3760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished
86.0,2012.75,0.0,338.9679,9.0,24.96853,121.54413,50.8,6510000,8250,3,2,3,yes,no,no,no,yes,0,no,furnished
87.0,2012.833,1.8,1455.798,1.0,24.9512,121.549,27.0,6510000,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
88.0,2013.583,16.9,4066.587,0.0,24.94297,121.50342,18.3,6475000,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
89.0,2012.917,8.9,1406.43,0.0,24.98573,121.52758,48.0,6475000,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
90.0,2013.5,23.0,3947.945,0.0,24.94783,121.50243,25.3,6440000,8580,5,3,2,yes,no,no,no,no,2,no,furnished
91.0,2012.833,0.0,274.0144,1.0,24.9748,121.53059,45.4,6440000,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
92.0,2013.25,9.1,1402.016,0.0,24.98569,121.5276,43.2,6419000,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished
93.0,2012.917,20.6,2469.645,4.0,24.96108,121.51046,21.8,6405000,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished
94.0,2012.917,31.9,1146.329,0.0,24.9492,121.53076,16.1,6300000,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
95.0,2012.917,40.9,167.5989,5.0,24.9663,121.54026,41.0,6300000,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished
96.0,2012.917,8.0,104.8101,5.0,24.96674,121.54067,51.8,6300000,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
97.0,2013.417,6.4,90.45606,9.0,24.97433,121.5431,59.5,6300000,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished
98.0,2013.083,28.4,617.4424,3.0,24.97746,121.53299,34.6,6300000,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
99.0,2013.417,16.4,289.3248,5.0,24.98203,121.54348,51.0,6293000,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
100.0,2013.417,6.4,90.45606,9.0,24.97433,121.5431,62.2,6265000,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
101.0,2013.5,17.5,964.7496,4.0,24.98872,121.53411,38.2,6230000,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
102.0,2012.833,12.7,170.1289,1.0,24.97371,121.52984,32.9,6230000,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished
103.0,2013.083,1.1,193.5845,6.0,24.96571,121.54089,54.4,6195000,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
104.0,2012.75,0.0,208.3905,6.0,24.95618,121.53844,45.7,6195000,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished
105.0,2012.667,32.7,392.4459,6.0,24.96398,121.5425,30.5,6195000,5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished
106.0,2012.833,0.0,292.9978,6.0,24.97744,121.54458,71.0,6160000,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished
107.0,2013.083,17.2,189.5181,8.0,24.97707,121.54308,47.1,6160000,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
108.0,2013.333,12.2,1360.139,1.0,24.95204,121.54842,26.6,6125000,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
109.0,2013.417,31.4,592.5006,2.0,24.9726,121.53561,34.1,6107500,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished
110.0,2013.583,4.0,2147.376,3.0,24.96299,121.51284,28.4,6090000,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
111.0,2013.083,8.1,104.8101,5.0,24.96674,121.54067,51.6,6090000,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
112.0,2013.583,33.3,196.6172,7.0,24.97701,121.54224,39.4,6090000,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished
113.0,2013.417,9.9,2102.427,3.0,24.96044,121.51462,23.1,6083000,4300,6,2,2,yes,no,no,no,no,0,no,furnished
114.0,2013.333,14.8,393.2606,6.0,24.96172,121.53812,7.6,6083000,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished
115.0,2012.667,30.6,143.8383,8.0,24.98155,121.54142,53.3,6020000,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished
116.0,2013.083,20.6,737.9161,2.0,24.98092,121.54739,46.4,6020000,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
117.0,2013.0,30.9,6396.283,1.0,24.94375,121.47883,12.2,6020000,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
118.0,2013.0,13.6,4197.349,0.0,24.93885,121.50383,13.0,5950000,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished
119.0,2013.5,25.3,1583.722,3.0,24.96622,121.51709,30.6,5950000,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished
120.0,2013.5,16.6,289.3248,5.0,24.98203,121.54348,59.6,5950000,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
121.0,2013.167,13.3,492.2313,5.0,24.96515,121.53737,31.3,5950000,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished
122.0,2013.5,13.6,492.2313,5.0,24.96515,121.53737,48.0,5950000,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
123.0,2013.25,31.5,414.9476,4.0,24.98199,121.54464,32.5,5950000,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
124.0,2013.417,0.0,185.4296,0.0,24.9711,121.5317,45.5,5950000,7320,4,2,2,yes,no,no,no,no,0,no,furnished
125.0,2012.917,9.9,279.1726,7.0,24.97528,121.54541,57.4,5950000,6525,3,2,4,yes,no,no,no,no,1,no,furnished
126.0,2013.167,1.1,193.5845,6.0,24.96571,121.54089,48.6,5943000,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
127.0,2013.083,38.6,804.6897,4.0,24.97838,121.53477,62.9,5880000,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
128.0,2013.25,3.8,383.8624,5.0,24.98085,121.54391,55.0,5880000,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished
129.0,2013.083,41.3,124.9912,6.0,24.96674,121.54039,60.7,5873000,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished
130.0,2013.417,38.5,216.8329,7.0,24.98086,121.54162,41.0,5873000,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
131.0,2013.25,29.6,535.527,8.0,24.98092,121.53653,37.5,5866000,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
132.0,2013.5,4.0,2147.376,3.0,24.96299,121.51284,30.7,5810000,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished
133.0,2013.167,26.6,482.7581,5.0,24.97433,121.53863,37.5,5810000,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
134.0,2012.833,18.0,373.3937,8.0,24.9866,121.54082,39.5,5810000,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished
135.0,2012.667,33.4,186.9686,6.0,24.96604,121.54211,42.2,5803000,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
136.0,2012.917,18.9,1009.235,0.0,24.96357,121.54951,20.8,5775000,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished
137.0,2012.75,11.4,390.5684,5.0,24.97937,121.54245,46.8,5740000,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished
138.0,2013.5,13.6,319.0708,6.0,24.96495,121.54277,47.4,5740000,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished
139.0,2013.167,10.0,942.4664,0.0,24.97843,121.52406,43.5,5740000,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
140.0,2012.667,12.9,492.2313,5.0,24.96515,121.53737,42.5,5740000,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
141.0,2013.25,16.2,289.3248,5.0,24.98203,121.54348,51.4,5740000,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished
142.0,2013.333,5.1,1559.827,3.0,24.97213,121.51627,28.9,5652500,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
143.0,2013.417,19.8,640.6071,5.0,24.97017,121.54647,37.5,5600000,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished
144.0,2013.5,13.6,492.2313,5.0,24.96515,121.53737,40.1,5600000,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished
145.0,2013.083,11.9,1360.139,1.0,24.95204,121.54842,28.4,5600000,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished
146.0,2012.917,2.1,451.2438,5.0,24.97563,121.54694,45.5,5600000,5000,3,1,4,yes,no,no,no,no,0,no,furnished
147.0,2012.75,0.0,185.4296,0.0,24.9711,121.5317,52.2,5600000,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished
148.0,2012.75,3.2,489.8821,8.0,24.97017,121.54494,43.2,5600000,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished
149.0,2013.5,16.4,3780.59,0.0,24.93293,121.51203,45.1,5600000,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
150.0,2012.667,34.9,179.4538,8.0,24.97349,121.54245,39.7,5600000,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
151.0,2013.25,35.8,170.7311,7.0,24.96719,121.54269,48.5,5600000,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
152.0,2013.5,4.9,387.7721,9.0,24.98118,121.53788,44.7,5565000,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
153.0,2013.333,12.0,1360.139,1.0,24.95204,121.54842,28.9,5565000,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
154.0,2013.25,6.5,376.1709,6.0,24.95418,121.53713,40.9,5530000,3300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished
155.0,2013.5,16.9,4066.587,0.0,24.94297,121.50342,20.7,5530000,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished
156.0,2013.167,13.8,4082.015,0.0,24.94155,121.50381,15.6,5530000,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished
157.0,2013.583,30.7,1264.73,0.0,24.94883,121.52954,18.3,5523000,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
158.0,2013.25,16.1,815.9314,4.0,24.97886,121.53464,35.6,5495000,2817,4,2,2,no,yes,yes,no,no,1,no,furnished
159.0,2013.0,11.6,390.5684,5.0,24.97937,121.54245,39.4,5495000,7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished
160.0,2012.667,15.5,815.9314,4.0,24.97886,121.53464,37.4,5460000,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished
