No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
161.0,2012.917,3.5,49.66105,8.0,24.95836,121.53756,57.8,5460000,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished
162.0,2013.417,19.2,616.4004,3.0,24.97723,121.53767,39.6,5460000,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
163.0,2012.75,16.0,4066.587,0.0,24.94297,121.50342,11.6,5460000,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
164.0,2013.5,8.5,104.8101,5.0,24.96674,121.54067,55.5,5425000,6825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
165.0,2012.833,0.0,185.4296,0.0,24.9711,121.5317,55.2,5390000,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished
166.0,2012.917,13.7,1236.564,1.0,24.97694,121.55391,30.6,5383000,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
167.0,2013.417,0.0,292.9978,6.0,24.97744,121.54458,73.6,5320000,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
168.0,2013.417,28.2,330.0854,8.0,24.97408,121.54011,43.4,5285000,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
169.0,2013.083,27.6,515.1122,5.0,24.96299,121.5432,37.4,5250000,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished
170.0,2013.417,8.4,1962.628,1.0,24.95468,121.55481,23.5,5250000,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished
171.0,2013.333,24.0,4527.687,0.0,24.94741,121.49628,14.4,5250000,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
172.0,2013.083,3.6,383.8624,5.0,24.98085,121.54391,58.8,5250000,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
173.0,2013.583,6.6,90.45606,9.0,24.97433,121.5431,58.1,5250000,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
174.0,2013.083,41.3,401.8807,4.0,24.98326,121.5446,35.1,5250000,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
175.0,2013.417,4.3,432.0385,7.0,24.9805,121.53778,45.2,5250000,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
176.0,2013.083,30.2,472.1745,3.0,24.97005,121.53758,36.5,5250000,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
177.0,2012.833,13.9,4573.779,0.0,24.94867,121.49507,19.2,5250000,8520,3,1,1,yes,no,no,no,yes,2,no,furnished
178.0,2013.083,33.0,181.0766,9.0,24.97697,121.54262,42.0,5243000,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
179.0,2013.5,13.1,1144.436,4.0,24.99176,121.53456,36.7,5229000,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
180.0,2013.083,14.0,438.8513,1.0,24.97493,121.5273,42.6,5215000,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished
181.0,2012.667,26.9,4449.27,0.0,24.94898,121.49621,15.5,5215000,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
182.0,2013.167,11.6,201.8939,8.0,24.98489,121.54121,55.9,5215000,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished
183.0,2013.5,13.5,2147.376,3.0,24.96299,121.51284,23.6,5145000,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished
184.0,2013.5,17.0,4082.015,0.0,24.94155,121.50381,18.8,5145000,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
185.0,2012.75,14.1,2615.465,0.0,24.95495,121.56174,21.8,5110000,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished
186.0,2012.75,31.4,1447.286,3.0,24.97285,121.5173,21.5,5110000,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
187.0,2013.167,20.9,2185.128,3.0,24.96322,121.51237,25.7,5110000,11410,2,1,2,yes,no,no,no,no,0,yes,furnished
188.0,2013.0,8.9,3078.176,0.0,24.95464,121.56627,22.0,5110000,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
189.0,2012.917,34.8,190.0392,8.0,24.97707,121.54312,44.3,5075000,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
190.0,2012.917,16.3,4066.587,0.0,24.94297,121.50342,20.5,5040000,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
191.0,2013.5,35.3,616.5735,8.0,24.97945,121.53642,42.3,5040000,7600,4,1,2,yes,no,no,no,yes,2,no,furnished
192.0,2013.167,13.2,750.0704,2.0,24.97371,121.54951,37.8,5040000,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
193.0,2013.167,43.8,57.58945,7.0,24.9675,121.54069,42.7,5040000,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished
194.0,2013.417,9.7,421.479,5.0,24.98246,121.54477,49.3,5033000,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
195.0,2013.5,15.2,3771.895,0.0,24.93363,121.51158,29.3,5005000,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
196.0,2013.333,15.2,461.1016,5.0,24.95425,121.5399,34.6,4970000,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
197.0,2013.0,22.8,707.9067,2.0,24.981,121.54713,36.6,4970000,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
198.0,2013.25,34.4,126.7286,8.0,24.96881,121.54089,48.2,4956000,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
199.0,2013.083,34.0,157.6052,7.0,24.96628,121.54196,39.1,4935000,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
200.0,2013.417,18.2,451.6419,8.0,24.96945,121.5449,31.6,4907000,4200,3,1,2,yes,no,no,no,no,1,no,furnished
201.0,2013.417,17.4,995.7554,0.0,24.96305,121.54915,25.5,4900000,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
202.0,2013.417,13.1,561.9845,5.0,24.98746,121.54391,45.9,4900000,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
203.0,2012.917,38.3,642.6985,3.0,24.97559,121.53713,31.5,4900000,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
204.0,2012.667,15.6,289.3248,5.0,24.98203,121.54348,46.1,4900000,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished
205.0,2013.0,18.0,1414.837,1.0,24.95182,121.54887,26.6,4900000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
206.0,2013.083,12.8,1449.722,3.0,24.97289,121.51728,21.4,4900000,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
207.0,2013.25,22.2,379.5575,10.0,24.98343,121.53762,44.0,4900000,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
208.0,2013.083,38.5,665.0636,3.0,24.97503,121.53692,34.2,4900000,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
209.0,2012.75,11.5,1360.139,1.0,24.95204,121.54842,26.2,4900000,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished
210.0,2012.833,34.8,175.6294,8.0,24.97347,121.54271,40.9,4900000,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished
211.0,2013.5,5.2,390.5684,5.0,24.97937,121.54245,52.2,4900000,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
212.0,2013.083,0.0,274.0144,1.0,24.9748,121.53059,43.5,4900000,12900,3,1,1,yes,no,no,no,no,2,no,furnished
213.0,2013.333,17.6,1805.665,2.0,24.98672,121.52091,31.1,4893000,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
214.0,2013.083,6.2,90.45606,9.0,24.97433,121.5431,58.0,4893000,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
215.0,2013.583,18.1,1783.18,3.0,24.96731,121.51486,20.9,4865000,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished
216.0,2013.333,19.2,383.7129,8.0,24.972,121.54477,48.1,4830000,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished
217.0,2013.25,37.8,590.9292,1.0,24.97153,121.53559,39.7,4830000,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
218.0,2012.917,28.0,372.6242,6.0,24.97838,121.54119,40.8,4830000,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished
219.0,2013.417,13.6,492.2313,5.0,24.96515,121.53737,43.8,4830000,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
220.0,2012.75,29.3,529.7771,8.0,24.98102,121.53655,40.2,4795000,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
221.0,2013.333,37.2,186.5101,9.0,24.97703,121.54265,78.3,4795000,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
222.0,2013.333,9.0,1402.016,0.0,24.98569,121.5276,38.5,4767000,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished
223.0,2013.583,30.6,431.1114,10.0,24.98123,121.53743,48.5,4760000,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
224.0,2013.25,9.1,1402.016,0.0,24.98569,121.5276,42.3,4760000,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished
225.0,2013.333,34.5,324.9419,6.0,24.97814,121.5417,46.0,4760000,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
226.0,2013.25,1.1,193.5845,6.0,24.96571,121.54089,49.0,4753000,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished
227.0,2013.0,16.5,4082.015,0.0,24.94155,121.50381,12.8,4690000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
228.0,2012.917,32.4,265.0609,8.0,24.98059,121.53986,40.2,4690000,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished
229.0,2013.417,11.9,3171.329,0.0,25.00115,121.51776,46.6,4690000,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished
230.0,2013.583,31.0,1156.412,0.0,24.9489,121.53095,19.0,4690000,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
231.0,2013.5,4.0,2147.376,3.0,24.96299,121.51284,33.4,4690000,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
232.0,2012.833,16.2,4074.736,0.0,24.94235,121.50357,14.7,4690000,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
233.0,2012.917,27.1,4412.765,1.0,24.95032,121.49587,17.4,4655000,3745,3,1,2,yes,no,yes,no,no,0,no,furnished
234.0,2013.333,39.7,333.3679,9.0,24.98016,121.53932,32.4,4620000,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
235.0,2013.25,8.0,2216.612,4.0,24.96007,121.51361,23.9,4620000,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
236.0,2012.75,12.9,250.631,7.0,24.96606,121.54297,39.3,4620000,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
237.0,2013.167,3.6,373.8389,10.0,24.98322,121.53765,61.9,4620000,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
238.0,2013.167,13.0,732.8528,0.0,24.97668,121.52518,39.0,4620000,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
239.0,2013.083,12.8,732.8528,0.0,24.97668,121.52518,40.6,4613000,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
240.0,2013.5,18.1,837.7233,0.0,24.96334,121.54767,29.7,4585000,4000,3,1,2,yes,no,no,no,no,1,no,furnished
241.0,2013.083,11.0,1712.632,2.0,24.96412,121.5167,28.8,4585000,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
242.0,2013.5,13.7,250.631,7.0,24.96606,121.54297,41.4,4550000,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished
243.0,2012.833,2.0,2077.39,3.0,24.96357,121.51329,33.4,4550000,3640,3,1,2,yes,no,no,no,yes,0,no,furnished
244.0,2013.417,32.8,204.1705,8.0,24.98236,121.53923,48.2,4550000,2550,3,1,2,yes,no,yes,no,no,0,no,furnished
245.0,2013.083,4.8,1559.827,3.0,24.97213,121.51627,21.7,4550000,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
246.0,2013.417,7.5,639.6198,5.0,24.97258,121.54814,40.8,4550000,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished
247.0,2013.417,16.4,389.8219,6.0,24.96412,121.54273,40.6,4550000,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
248.0,2013.333,21.7,1055.067,0.0,24.96211,121.54928,23.1,4550000,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished
249.0,2013.0,19.0,1009.235,0.0,24.96357,121.54951,22.3,4543000,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
250.0,2012.833,18.0,6306.153,1.0,24.95743,121.47516,15.0,4543000,4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished
251.0,2013.167,39.2,424.7132,7.0,24.97429,121.53917,30.0,4515000,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished
252.0,2012.917,31.7,1159.454,0.0,24.9496,121.53018,13.8,4515000,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
253.0,2012.833,5.9,90.45606,9.0,24.97433,121.5431,52.7,4515000,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished
254.0,2012.667,30.4,1735.595,2.0,24.96464,121.51623,25.9,4515000,3520,2,1,2,yes,no,no,no,no,0,yes,furnished
255.0,2012.667,1.1,329.9747,5.0,24.98254,121.54395,51.8,4480000,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
256.0,2013.417,31.5,5512.038,1.0,24.95095,121.48458,17.4,4480000,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished
257.0,2012.667,14.6,339.2289,1.0,24.97519,121.53151,26.5,4480000,4000,3,1,2,yes,no,no,no,no,2,no,furnished
258.0,2013.25,17.3,444.1334,1.0,24.97501,121.5273,43.9,4480000,8250,3,1,1,yes,no,no,no,no,0,no,furnished
259.0,2013.417,0.0,292.9978,6.0,24.97744,121.54458,63.3,4480000,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished
260.0,2013.083,17.7,837.7233,0.0,24.96334,121.54767,28.8,4473000,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished
261.0,2013.25,17.0,1485.097,4.0,24.97073,121.517,30.7,4473000,3162,3,1,2,yes,no,no,no,yes,1,no,furnished
262.0,2013.167,16.2,2288.011,3.0,24.95885,121.51359,24.4,4473000,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished
263.0,2012.917,15.9,289.3248,5.0,24.98203,121.54348,53.0,4445000,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
264.0,2013.417,3.9,2147.376,3.0,24.96299,121.51284,31.7,4410000,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished
265.0,2013.167,32.6,493.657,7.0,24.96968,121.54522,40.6,4410000,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
266.0,2012.833,15.7,815.9314,4.0,24.97886,121.53464,38.1,4403000,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
267.0,2013.25,17.8,1783.18,3.0,24.96731,121.51486,23.7,4403000,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished
268.0,2012.833,34.7,482.7581,5.0,24.97433,121.53863,41.1,4403000,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished
269.0,2013.417,17.2,390.5684,5.0,24.97937,121.54245,40.1,4382000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
270.0,2013.0,17.6,837.7233,0.0,24.96334,121.54767,23.0,4375000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished
271.0,2013.333,10.8,252.5822,1.0,24.9746,121.53046,117.5,4340000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished
272.0,2012.917,17.7,451.6419,8.0,24.96945,121.5449,26.5,4340000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished
273.0,2012.75,13.0,492.2313,5.0,24.96515,121.53737,40.5,4340000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
274.0,2013.417,13.2,170.1289,1.0,24.97371,121.52984,29.3,4340000,3500,4,1,2,yes,no,no,no,no,2,no,furnished
275.0,2013.167,27.5,394.0173,7.0,24.97305,121.53994,41.0,4340000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished
276.0,2012.667,1.5,23.38284,7.0,24.96772,121.54102,49.7,4319000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished
277.0,2013.0,19.1,461.1016,5.0,24.95425,121.5399,34.0,4305000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished
278.0,2013.417,21.2,2185.128,3.0,24.96322,121.51237,27.7,4305000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
279.0,2012.75,0.0,208.3905,6.0,24.95618,121.53844,44.0,4277000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
280.0,2013.417,2.6,1554.25,3.0,24.97026,121.51642,31.1,4270000,6360,2,1,1,yes,no,no,no,no,0,no,furnished
281.0,2013.25,2.3,184.3302,6.0,24.96581,121.54086,45.4,4270000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished
282.0,2013.333,4.7,387.7721,9.0,24.98118,121.53788,44.8,4270000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished
283.0,2012.917,2.0,1455.798,1.0,24.9512,121.549,25.6,4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
284.0,2013.417,33.5,1978.671,2.0,24.98674,121.51844,23.5,4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished
285.0,2012.917,15.0,383.2805,7.0,24.96735,121.54464,34.4,4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished
286.0,2013.167,30.1,718.2937,3.0,24.97509,121.53644,55.3,4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
287.0,2012.917,5.9,90.45606,9.0,24.97433,121.5431,56.3,4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished
288.0,2013.0,19.2,461.1016,5.0,24.95425,121.5399,32.9,4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
289.0,2013.583,16.6,323.6912,6.0,24.97841,121.5428,51.0,4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
290.0,2013.333,13.9,289.3248,5.0,24.98203,121.54348,44.5,4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
291.0,2013.083,37.7,490.3446,0.0,24.97217,121.53471,37.0,4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished
292.0,2012.833,3.4,56.47425,7.0,24.95744,121.53711,54.4,4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
293.0,2013.083,17.5,395.6747,5.0,24.95674,121.534,24.5,4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished
294.0,2012.667,12.6,383.2805,7.0,24.96735,121.54464,42.5,4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished
295.0,2013.5,26.4,335.5273,6.0,24.9796,121.5414,38.1,4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished
296.0,2013.167,18.2,2179.59,3.0,24.96299,121.51252,21.8,4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished
297.0,2012.75,12.5,1144.436,4.0,24.99176,121.53456,34.1,4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished
298.0,2012.833,34.9,567.0349,4.0,24.97003,121.5458,28.5,4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished
299.0,2013.333,16.7,4082.015,0.0,24.94155,121.50381,16.7,4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
300.0,2013.167,33.2,121.7262,10.0,24.98178,121.54059,46.1,4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished
301.0,2013.083,2.5,156.2442,4.0,24.96696,121.53992,36.9,4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished
302.0,2012.75,38.0,461.7848,0.0,24.97229,121.53445,35.7,4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
303.0,2013.5,16.5,2288.011,3.0,24.95885,121.51359,23.2,4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished
304.0,2013.5,38.3,439.7105,0.0,24.97161,121.53423,38.4,4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished
305.0,2013.417,20.0,1626.083,3.0,24.96622,121.51668,29.4,4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished
306.0,2013.083,16.2,289.3248,5.0,24.98203,121.54348,55.0,4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished
307.0,2013.5,14.4,169.9803,1.0,24.97369,121.52979,50.2,4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished
308.0,2012.833,10.3,3079.89,0.0,24.9546,121.56627,24.7,4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished
309.0,2013.417,16.4,289.3248,5.0,24.98203,121.54348,53.0,4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
310.0,2013.25,30.3,1264.73,0.0,24.94883,121.52954,19.1,4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
311.0,2013.583,16.4,1643.499,2.0,24.95394,121.55174,24.7,4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
312.0,2013.167,21.3,537.7971,4.0,24.97425,121.53814,42.2,4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
313.0,2013.583,35.4,318.5292,9.0,24.97071,121.54069,78.0,4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished
314.0,2013.333,8.3,104.8101,5.0,24.96674,121.54067,42.8,4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished
315.0,2013.25,3.7,577.9615,6.0,24.97201,121.54722,41.6,4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished
316.0,2013.083,15.6,1756.411,2.0,24.9832,121.51812,27.3,4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
317.0,2013.25,13.3,250.631,7.0,24.96606,121.54297,42.0,4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished
318.0,2012.75,15.6,752.7669,2.0,24.97795,121.53451,37.5,4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished
319.0,2013.333,7.1,379.5575,10.0,24.98343,121.53762,49.8,4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished
320.0,2013.25,34.6,272.6783,5.0,24.95562,121.53872,26.9,4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished
321.0,2012.75,13.5,4197.349,0.0,24.93885,121.50383,18.6,4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished
322.0,2012.917,16.9,964.7496,4.0,24.98872,121.53411,37.7,4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
