No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
323.0,2013.0,12.9,187.4823,1.0,24.97388,121.52981,33.1,4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished
324.0,2013.417,28.6,197.1338,6.0,24.97631,121.54436,42.5,4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished
325.0,2012.667,12.4,1712.632,2.0,24.96412,121.5167,31.3,4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished
326.0,2013.083,36.6,488.8193,8.0,24.97015,121.54494,38.1,4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
327.0,2013.5,4.1,56.47425,7.0,24.95744,121.53711,62.1,3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished
328.0,2013.417,3.5,757.3377,3.0,24.97538,121.54971,36.7,3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished
329.0,2012.833,15.9,1497.713,3.0,24.97003,121.51696,23.6,3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
330.0,2013.0,13.6,4197.349,0.0,24.93885,121.50383,19.2,3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished
331.0,2013.083,32.0,1156.777,0.0,24.94935,121.53046,12.8,3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished
332.0,2013.333,25.6,4519.69,0.0,24.94826,121.49587,15.6,3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished
333.0,2013.167,39.8,617.7134,2.0,24.97577,121.53475,39.6,3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
334.0,2012.75,7.8,104.8101,5.0,24.96674,121.54067,38.4,3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished
335.0,2012.917,30.0,1013.341,5.0,24.99006,121.5346,22.8,3920000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished
336.0,2013.583,27.3,337.6016,6.0,24.96431,121.54063,36.5,3920000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished
337.0,2012.833,5.1,1867.233,2.0,24.98407,121.51748,35.6,3920000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
338.0,2012.833,31.3,600.8604,5.0,24.96871,121.54651,30.9,3920000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished
339.0,2012.917,31.5,258.186,9.0,24.96867,121.54331,36.3,3885000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
340.0,2013.333,1.7,329.9747,5.0,24.98254,121.54395,50.4,3885000,3180,4,2,2,yes,no,no,no,no,0,no,furnished
341.0,2013.333,33.6,270.8895,0.0,24.97281,121.53265,42.9,3850000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished
342.0,2013.0,13.0,750.0704,2.0,24.97371,121.54951,37.0,3850000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
343.0,2012.667,5.7,90.45606,9.0,24.97433,121.5431,53.5,3850000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished
344.0,2013.0,33.5,563.2854,8.0,24.98223,121.53597,46.6,3850000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished
345.0,2013.5,34.6,3085.17,0.0,24.998,121.5155,41.2,3850000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished
346.0,2012.667,0.0,185.4296,0.0,24.9711,121.5317,37.9,3850000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
347.0,2013.417,13.2,1712.632,2.0,24.96412,121.5167,30.8,3850000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
348.0,2013.583,17.4,6488.021,1.0,24.95719,121.47353,11.2,3836000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished
349.0,2012.833,4.6,259.6607,6.0,24.97585,121.54516,53.7,3815000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished
350.0,2012.75,7.8,104.8101,5.0,24.96674,121.54067,47.0,3780000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished
351.0,2013.0,13.2,492.2313,5.0,24.96515,121.53737,42.3,3780000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
352.0,2012.833,4.0,2180.245,3.0,24.96324,121.51241,28.6,3780000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished
353.0,2012.833,18.4,2674.961,3.0,24.96143,121.50827,25.7,3780000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished
354.0,2013.5,4.1,2147.376,3.0,24.96299,121.51284,31.3,3780000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished
355.0,2013.417,12.2,1360.139,1.0,24.95204,121.54842,30.1,3780000,8400,2,1,1,yes,no,no,no,no,1,no,furnished
356.0,2013.25,3.8,383.8624,5.0,24.98085,121.54391,60.7,3773000,8250,3,1,1,yes,no,no,no,no,2,no,furnished
357.0,2012.833,10.3,211.4473,1.0,24.97417,121.52999,45.3,3773000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished
358.0,2013.417,0.0,338.9679,9.0,24.96853,121.54413,44.9,3773000,6930,4,1,2,no,no,no,no,no,1,no,furnished
359.0,2013.167,1.1,193.5845,6.0,24.96571,121.54089,45.1,3745000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
360.0,2013.5,5.6,2408.993,0.0,24.95505,121.55964,24.7,3710000,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished
361.0,2012.667,32.9,87.30222,10.0,24.983,121.54022,47.1,3710000,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished
362.0,2013.083,41.4,281.205,8.0,24.97345,121.54093,63.3,3710000,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished
363.0,2013.417,17.1,967.4,4.0,24.98872,121.53408,40.0,3710000,4050,2,1,1,yes,no,no,no,no,0,no,furnished
364.0,2013.5,32.3,109.9455,10.0,24.98182,121.54086,48.0,3710000,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
365.0,2013.417,35.3,614.1394,7.0,24.97913,121.53666,33.1,3703000,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
366.0,2012.917,17.3,2261.432,4.0,24.96182,121.51222,29.5,3703000,5450,2,1,1,yes,no,no,no,no,0,no,furnished
367.0,2012.75,14.2,1801.544,1.0,24.95153,121.55254,24.8,3675000,3630,2,1,1,yes,no,yes,no,no,0,no,furnished
368.0,2012.833,15.0,1828.319,2.0,24.96464,121.51531,20.9,3675000,3630,2,1,1,yes,no,no,no,yes,0,no,unfurnished
369.0,2013.417,18.2,350.8515,1.0,24.97544,121.53119,43.1,3675000,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished
370.0,2012.667,20.2,2185.128,3.0,24.96322,121.51237,22.8,3675000,3600,2,1,1,yes,no,no,no,no,0,no,furnished
371.0,2012.75,15.9,289.3248,5.0,24.98203,121.54348,42.1,3640000,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
372.0,2013.5,4.1,312.8963,5.0,24.95591,121.53956,51.7,3640000,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
373.0,2013.0,33.9,157.6052,7.0,24.96628,121.54196,41.5,3640000,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished
374.0,2013.083,0.0,274.0144,1.0,24.9748,121.53059,52.2,3640000,3000,2,1,2,yes,no,no,no,yes,0,no,furnished
375.0,2013.25,5.4,390.5684,5.0,24.97937,121.54245,49.5,3640000,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
376.0,2013.25,21.7,1157.988,0.0,24.96165,121.55011,23.8,3640000,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
377.0,2013.417,14.7,1717.193,2.0,24.96447,121.51649,30.5,3640000,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished
378.0,2013.333,3.9,49.66105,8.0,24.95836,121.53756,56.8,3640000,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished
379.0,2013.333,37.3,587.8877,8.0,24.97077,121.54634,37.4,3640000,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
380.0,2013.333,0.0,292.9978,6.0,24.97744,121.54458,69.7,3633000,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished
381.0,2013.333,14.1,289.3248,5.0,24.98203,121.54348,53.3,3605000,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished
382.0,2013.417,8.0,132.5469,9.0,24.98298,121.53981,47.3,3605000,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
383.0,2013.0,16.3,3529.564,0.0,24.93207,121.51597,29.3,3570000,3150,3,1,2,yes,no,yes,no,no,0,no,furnished
384.0,2012.667,29.1,506.1144,4.0,24.97845,121.53889,40.3,3570000,4500,4,2,2,yes,no,yes,no,no,2,no,furnished
385.0,2012.75,16.1,4066.587,0.0,24.94297,121.50342,12.9,3570000,4500,2,1,1,no,no,no,no,no,0,no,furnished
386.0,2013.0,18.3,82.88643,10.0,24.983,121.54026,46.6,3570000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
387.0,2012.833,0.0,185.4296,0.0,24.9711,121.5317,55.3,3535000,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished
388.0,2013.25,16.2,2103.555,3.0,24.96042,121.51462,25.6,3500000,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
389.0,2013.5,10.4,2251.938,4.0,24.95957,121.51353,27.3,3500000,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished
390.0,2013.25,40.9,122.3619,8.0,24.96756,121.5423,67.7,3500000,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished
391.0,2013.5,32.8,377.8302,9.0,24.97151,121.5435,38.6,3500000,2135,3,2,2,no,no,no,no,no,0,no,unfurnished
392.0,2013.583,6.2,1939.749,1.0,24.95155,121.55387,31.3,3500000,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
393.0,2013.083,42.7,443.802,6.0,24.97927,121.53874,35.3,3500000,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished
394.0,2013.0,16.9,967.4,4.0,24.98872,121.53408,40.3,3500000,7424,3,1,1,no,no,no,no,no,0,no,unfurnished
395.0,2013.5,32.6,4136.271,1.0,24.95544,121.4963,24.7,3500000,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished
396.0,2012.917,21.2,512.5487,4.0,24.974,121.53842,42.5,3500000,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished
397.0,2012.667,37.1,918.6357,1.0,24.97198,121.55063,31.9,3500000,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished
398.0,2013.417,13.1,1164.838,4.0,24.99156,121.53406,32.2,3500000,5900,2,1,1,yes,no,no,no,no,1,no,furnished
399.0,2013.417,14.7,1717.193,2.0,24.96447,121.51649,23.0,3500000,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished
400.0,2012.917,12.7,170.1289,1.0,24.97371,121.52984,37.3,3500000,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished
401.0,2013.25,26.8,482.7581,5.0,24.97433,121.53863,35.5,3500000,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished
402.0,2013.083,7.6,2175.03,3.0,24.96305,121.51254,27.7,3500000,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished
403.0,2012.833,12.7,187.4823,1.0,24.97388,121.52981,28.5,3500000,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished
404.0,2012.667,30.9,161.942,9.0,24.98353,121.53966,39.7,3500000,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished
405.0,2013.333,16.4,289.3248,5.0,24.98203,121.54348,41.2,3493000,4900,3,1,2,no,no,no,no,no,0,no,unfurnished
406.0,2012.667,23.0,130.9945,6.0,24.95663,121.53765,37.2,3465000,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished
407.0,2013.167,1.9,372.1386,7.0,24.97293,121.54026,40.5,3465000,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished
408.0,2013.0,5.2,2408.993,0.0,24.95505,121.55964,22.3,3465000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished
409.0,2013.417,18.5,2175.744,3.0,24.9633,121.51243,28.1,3430000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
410.0,2013.0,13.7,4082.015,0.0,24.94155,121.50381,15.4,3430000,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished
411.0,2012.667,5.6,90.45606,9.0,24.97433,121.5431,50.0,3430000,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished
412.0,2013.25,18.8,390.9696,7.0,24.97923,121.53986,40.6,3430000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished
413.0,2013.0,8.1,104.8101,5.0,24.96674,121.54067,52.5,3430000,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
414.0,2013.5,6.5,90.45606,9.0,24.97433,121.5431,63.9,3430000,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
,,,,,,,,3423000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3395000,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished
,,,,,,,,3395000,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished
,,,,,,,,3395000,3640,2,1,1,yes,no,no,no,no,0,no,furnished
,,,,,,,,3360000,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished
,,,,,,,,3360000,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished
,,,,,,,,3360000,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3360000,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3360000,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished
,,,,,,,,3360000,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3360000,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished
,,,,,,,,3360000,3185,2,1,1,yes,no,yes,no,no,2,no,furnished
,,,,,,,,3353000,2700,3,1,1,no,no,no,no,no,0,no,furnished
,,,,,,,,3332000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished
,,,,,,,,3325000,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished
,,,,,,,,3325000,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3290000,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished
,,,,,,,,3290000,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished
,,,,,,,,3290000,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished
,,,,,,,,3290000,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished
,,,,,,,,3290000,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished
,,,,,,,,3290000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3290000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished
,,,,,,,,3290000,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished
,,,,,,,,3255000,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished
,,,,,,,,3255000,3930,2,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,3234000,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished
,,,,,,,,3220000,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3220000,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished
,,,,,,,,3220000,4320,3,1,1,no,no,no,no,no,1,no,unfurnished
,,,,,,,,3220000,3120,3,1,2,no,no,no,no,no,0,no,furnished
,,,,,,,,3150000,3450,1,1,1,yes,no,no,no,no,0,no,furnished
,,,,,,,,3150000,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished
,,,,,,,,3150000,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished
,,,,,,,,3150000,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished
,,,,,,,,3150000,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished
,,,,,,,,3150000,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
,,,,,,,,3150000,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished
,,,,,,,,3150000,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished
,,,,,,,,3150000,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished
,,,,,,,,3143000,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
,,,,,,,,3129000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished
,,,,,,,,3118850,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
,,,,,,,,3115000,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished
,,,,,,,,3115000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3115000,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3087000,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished
,,,,,,,,3080000,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
,,,,,,,,3080000,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished
,,,,,,,,3080000,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
,,,,,,,,3080000,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
,,,,,,,,3045000,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3010000,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished
,,,,,,,,3010000,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished
,,,,,,,,3010000,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished
,,,,,,,,3010000,4600,2,1,1,yes,no,no,no,no,0,no,furnished
,,,,,,,,3010000,5076,3,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,3010000,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,3010000,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished
,,,,,,,,3003000,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2975000,4352,4,1,2,no,no,no,no,no,1,no,unfurnished
,,,,,,,,2961000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
,,,,,,,,2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished
,,,,,,,,2940000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2940000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished
,,,,,,,,2940000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2940000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished
,,,,,,,,2940000,2700,2,1,1,no,no,no,no,no,0,no,furnished
,,,,,,,,2940000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2940000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished
,,,,,,,,2870000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2870000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2870000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished
,,,,,,,,2870000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2852500,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2835000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished
,,,,,,,,2835000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished
,,,,,,,,2835000,2640,2,1,1,no,no,no,no,no,1,no,furnished
,,,,,,,,2800000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished
,,,,,,,,2800000,3960,3,1,1,yes,no,no,no,no,0,no,furnished
,,,,,,,,2730000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2730000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished
,,,,,,,,2695000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2660000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2660000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
,,,,,,,,2660000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished
,,,,,,,,2660000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2660000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2660000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished
,,,,,,,,2660000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished
,,,,,,,,2653000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished
,,,,,,,,2653000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished
,,,,,,,,2604000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2590000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2590000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2590000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished
,,,,,,,,2520000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2520000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2520000,3000,2,1,2,yes,no,no,no,no,0,no,furnished
,,,,,,,,2485000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2485000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished
,,,,,,,,2450000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished
,,,,,,,,2450000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished
,,,,,,,,2450000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished
,,,,,,,,2450000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished
,,,,,,,,2450000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2450000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2408000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2380000,2475,3,1,2,yes,no,no,no,no,0,no,furnished
,,,,,,,,2380000,2787,4,2,2,yes,no,no,no,no,0,no,furnished
,,,,,,,,2380000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2345000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2310000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2275000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished
,,,,,,,,2275000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2275000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished
,,,,,,,,2240000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished
,,,,,,,,2233000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished
,,,,,,,,2135000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished
,,,,,,,,2100000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2100000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,2100000,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished
,,,,,,,,1960000,3420,5,1,2,no,no,no,no,no,0,no,unfurnished
,,,,,,,,1890000,1700,3,1,2,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,1890000,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,1855000,2990,2,1,1,no,no,no,no,no,1,no,unfurnished
,,,,,,,,1820000,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished
,,,,,,,,1767150,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished
,,,,,,,,1750000,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished
,,,,,,,,1750000,2910,3,1,1,no,no,no,no,no,0,no,furnished
,,,,,,,,1750000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
